0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-197.83899,127.87831,-36.80056,8.206302,-22.798035,23.630716,-6.9696765,19.09898,-9.903233,11.502538,-7.972446,5.706486,-16.717522,6.7899437,-7.921075,6.261497,-12.482746,3.8461893,-5.8185816,8.26618
-209.51305,145.12932,-40.840336,0.2178462,-32.316734,24.481964,-11.825254,21.444853,-2.0319426,3.9936473,-23.816706,3.8983233,-14.321809,5.416547,-6.8582516,-1.35589,-8.700538,5.9063025,-2.2733455,5.661287
-158.84277,118.384865,-25.545086,22.294008,-2.287875,28.611824,-0.5339464,37.087425,4.9495573,15.161847,-6.670984,19.758717,6.9704666,10.454989,-7.113509,6.5231376,2.2798476,2.9677548,-9.263196,12.589487
-159.70715,118.31706,-24.588215,22.637344,-1.8443555,29.256678,-1.2806357,37.021076,5.1586514,15.584834,-5.894942,19.99817,6.352373,9.681147,-7.4026012,7.394197,3.2813458,3.3354647,-9.242884,11.666327
-158.41556,114.97013,-23.793324,22.28602,-2.9166048,28.796835,0.24752496,38.413383,5.197641,15.559683,-5.617891,18.293362,6.9584665,10.371144,-5.7035427,8.537079,3.753834,3.0672889,-10.288147,10.90595
-157.4611,117.05114,-22.195913,22.634703,-2.5788355,28.168606,-0.77830833,37.480606,4.6808453,15.927437,-5.54434,16.897669,6.2313905,11.063503,-4.3794208,10.123769,3.0654457,3.0040362,-9.145646,11.343733
-158.19434,117.082,-22.920374,23.004166,-2.5566332,28.18423,-1.5567814,37.27578,4.858029,16.997707,-6.0509405,16.966856,5.802676,10.818085,-5.236467,10.437598,2.4856586,4.421568,-8.254815,12.216931
-159.67851,116.446846,-23.318388,22.577875,-2.0674875,28.069748,-1.2597984,37.439476,5.143321,16.497974,-6.017646,17.725714,6.245051,10.253978,-5.2529263,9.767295,2.5082765,5.077566,-7.1919317,12.86857
-160.1938,118.14955,-22.038563,22.303352,-2.172302,27.471996,-1.2297283,36.731483,4.3569555,15.493407,-5.700285,17.726824,6.8252406,10.003118,-4.732859,9.466392,3.0853376,5.0338335,-6.7128115,13.238626
-160.82661,117.88444,-23.022833,22.507788,-3.0999074,27.637194,-0.8960956,37.216007,4.639903,16.39754,-5.390254,17.369322,5.776945,9.752233,-5.226331,8.905086,3.284418,5.227901,-6.808049,13.307643
-160.87726,116.65773,-23.95882,22.393007,-3.9878504,28.044746,-0.2896826,37.41352,5.1303334,16.55164,-4.9486594,17.20909,6.0955133,9.533171,-5.1118116,8.338117,3.2662735,5.3407445,-7.027288,12.782124
-159.83698,115.80971,-24.08606,21.864868,-4.26335,28.507748,-0.7855034,37.940903,4.9174953,16.24993,-4.8926253,17.482035,6.8046136,9.463637,-5.565492,8.456669,3.39904,5.134437,-7.4131227,12.517272
-158.05148,116.56584,-23.083773,21.897583,-3.7844675,28.093603,-1.4130323,37.5804,4.6629586,15.58595,-5.83902,17.323467,6.3059464,9.719145,-5.3301888,8.905226,4.0219626,4.366457,-7.399324,12.657017
-157.82332,118.11746,-22.668777,22.328377,-3.594052,27.981615,-1.1456006,37.237602,4.1088853,15.208956,-6.4262257,17.040058,5.950579,10.06001,-4.735978,9.599971,3.9634354,3.8567,-7.9509397,12.055077
-158.97989,117.17839,-25.372023,22.208244,-2.67828,30.729939,-1.2824281,36.562275,5.5955043,16.069422,-6.3087435,19.182634,5.9890294,9.965087,-7.248625,7.976424,3.8423867,4.3227944,-9.247395,11.187431
-157.99937,116.903984,-23.548561,21.213991,-3.9515324,28.499264,-0.5139954,38.203056,3.99292,15.715691,-5.958887,16.914305,6.405788,9.91708,-5.2022076,9.315436,4.021904,3.5884356,-8.485269,11.962184
-158.23125,116.33848,-24.036026,21.042614,-4.4944615,28.995392,-0.1902068,38.77265,4.312533,16.003725,-6.568429,16.578724,5.9888544,10.04365,-5.443796,9.088838,4.8072286,3.7317924,-8.565973,12.754804
-158.7289,116.35439,-23.98971,21.15481,-4.3180046,28.647013,0.30093533,38.408062,5.1095123,16.643465,-6.3664002,16.035034,5.661604,10.064197,-5.743736,8.766857,4.755537,3.8222973,-8.743147,12.169454
-157.24008,117.81704,-22.1244,21.598621,-4.314774,27.938177,-0.37414604,37.064438,4.5211415,16.182295,-6.370119,16.201254,5.998514,10.572258,-5.796145,8.887736,4.691594,4.4685574,-8.042121,11.417604
-156.9311,117.94096,-21.321655,21.387201,-4.6032405,27.958584,-0.32600644,36.980373,4.2273054,15.384303,-6.4222865,16.524313,5.6022463,11.104486,-5.7001514,8.817867,4.1945214,4.9404607,-7.198073,11.729618
-158.60709,115.37206,-23.231548,20.718607,-4.9736443,28.210232,-0.0022794139,38.324604,4.238053,16.205963,-5.1676793,17.349617,5.775636,10.017904,-6.450786,8.303748,3.392926,4.493408,-7.811138,12.165942
-157.7111,114.16886,-22.994694,20.988152,-3.8306847,28.027891,0.59035915,38.238094,4.013365,15.914665,-4.931793,17.190325,6.3094044,9.123886,-6.129674,7.6776285,3.3284123,4.420237,-7.666417,11.979136
-156.23326,114.93328,-23.542276,21.997833,-2.6536653,29.12953,1.6190835,37.093964,3.8365252,15.886798,-4.9331236,16.95341,6.241757,9.090445,-5.9055357,7.149452,2.2681966,5.1516166,-6.7866225,11.791029
-155.6946,116.36443,-24.898212,21.491497,-1.5982379,29.179241,1.6080562,35.9351,3.4066014,16.22484,-3.7912202,17.812872,7.108262,9.416327,-5.59603,6.2409906,1.2120146,5.855273,-6.57814,11.37636
-157.2451,116.896866,-25.409428,20.94411,-1.1149907,29.05411,0.93178904,36.044224,3.132264,16.905588,-3.6405728,17.973875,7.7152486,10.244046,-5.2219596,5.8486185,0.45908603,6.0897174,-7.038176,10.952636
-158.33061,115.88408,-25.839891,22.403524,-3.1701703,30.805895,-1.2737086,36.560623,5.612593,16.152712,-6.82849,18.184963,5.759551,9.767113,-6.556361,8.137972,3.7705724,4.8535285,-8.605546,11.54754
-157.34595,116.61852,-25.615929,21.505873,-1.4941275,29.16501,0.5425026,35.658726,3.4952288,17.076555,-3.575383,17.863468,8.579446,10.246456,-5.504783,5.9301915,0.50105256,5.3926167,-7.094342,10.486157
-158.47426,116.192184,-25.541758,22.958597,-2.814951,29.66365,-1.6426896,36.3005,4.7940927,16.057837,-6.6726336,18.243296,5.515787,9.4203615,-6.208844,8.793855,4.4057994,4.446835,-9.132795,11.392404
-158.54662,116.917046,-25.612373,22.255928,-2.782505,29.038227,-1.0742209,36.04239,4.589814,15.143086,-6.7905564,18.175428,5.9650025,9.818819,-6.3130107,8.814114,4.1075454,4.2234244,-9.140739,11.652761
-158.55016,117.14173,-25.162237,21.967508,-3.6790564,29.477291,-0.3147079,36.90326,4.461292,14.680763,-8.06816,18.802465,6.919325,10.3329735,-7.709621,8.672672,3.238096,4.1848073,-9.212233,11.966565
-156.48323,116.54495,-24.736147,21.204897,-3.6208122,29.326431,-0.15668233,36.870396,4.7078676,14.361173,-8.494494,19.461592,7.8033595,10.922085,-8.074557,7.9489098,3.7468157,3.7679443,-9.270544,11.913121
-156.00781,116.503105,-25.04777,21.228434,-4.0428762,28.984703,-0.8277814,37.00201,4.9047174,14.80354,-7.6419034,20.31536,8.118947,11.251182,-7.3018255,7.6200647,3.8011432,4.074883,-9.947842,11.538256
-157.7733,115.44714,-24.914446,21.919193,-3.996141,29.07839,-0.46407017,37.92675,4.9892626,15.64222,-6.464769,20.3952,7.8989673,10.614418,-7.122678,7.848808,3.6819215,4.2429113,-10.874158,10.895922
-148.4642,104.57027,-25.085396,29.251877,1.2792214,28.038078,-6.0164957,21.616653,3.2989104,20.14802,1.2203171,14.3355255,-1.3224263,6.0869403,8.101301,17.348003,6.086135,11.198657,3.125839,5.886497
-146.4861,107.24316,-24.081274,30.106096,1.3939902,27.407331,-6.7359366,21.614407,2.0629318,18.81418,0.971449,14.722069,-1.4030038,6.394746,7.57933,16.334278,5.393297,11.093046,3.0192628,5.5404468
-185.2651,138.09479,-78.56613,20.741322,-30.020954,16.89427,-27.472876,7.294312,-26.252583,-6.007952,-9.012993,7.530887,-1.7811146,10.142807,-1.9039366,0.88761276,-2.673539,7.335777,-8.555256,-18.818638
-180.28294,135.99898,-77.48459,18.259764,-29.045433,18.637024,-26.058834,8.854951,-26.304165,-8.381978,-8.996525,8.446665,0.90294474,10.524897,-2.094655,1.9627525,-1.6752603,7.828616,-5.972503,-17.895107
-249.75876,151.66307,-67.00152,7.366282,-19.1607,20.426334,-19.911531,2.771448,-13.279946,0.045882538,-7.009345,5.483779,-2.2622583,2.6739411,-8.027067,-6.8864536,-8.881196,13.015019,3.9111261,-7.8523097
-261.29276,158.6382,-63.965553,5.308341,-15.454528,20.19277,-18.424427,3.0474668,-12.144009,1.776751,-8.112258,5.6867113,-5.1356673,2.8730989,-9.542221,-5.5777617,-9.196124,12.03402,3.050798,-5.9669437
-270.86716,163.39673,-62.837936,4.556755,-11.784797,20.55533,-17.35378,5.255434,-10.971904,4.4578137,-8.340144,6.488198,-7.1320753,4.6637864,-10.058267,-2.9501753,-8.125231,11.284456,1.4551796,-4.4513392
-283.05447,163.54103,-61.146507,2.3567348,-7.058863,20.013905,-17.189741,6.3873067,-9.754222,5.3997126,-7.7993107,7.4381394,-7.406165,5.920116,-9.413494,-2.7378461,-8.935759,10.367363,2.908873,-4.934867
-295.63815,157.38635,-54.56945,0.54415894,-6.361166,20.58795,-18.02789,9.340789,-11.604193,6.340048,-8.43981,10.385917,-7.8193517,7.601924,-11.325639,-3.5901952,-10.409748,10.929062,1.2619355,-4.5400085
-305.21802,152.80887,-47.946663,-0.19494845,-8.684073,22.84484,-17.684713,10.928744,-14.277245,6.160751,-9.633941,10.335797,-6.9545546,6.6309004,-12.643922,-3.9366286,-8.894884,11.716022,1.6782101,-4.858085
-181.69614,132.72424,-75.13729,15.022546,-27.723001,18.398956,-25.483032,9.502676,-25.8339,-7.577031,-10.942672,9.873095,-1.3025023,10.358206,-5.063099,5.0927544,-0.9785991,10.400184,-5.365273,-17.841175
-175.03401,127.397995,-72.55569,12.517184,-26.52036,16.388155,-24.107147,10.029909,-23.555098,-4.6822248,-9.788169,9.423146,-3.025562,7.8150463,-5.6984367,7.2310095,-0.26075736,11.713084,-5.2764196,-20.474174
-175.54317,128.20297,-71.40661,11.606864,-25.593845,17.383951,-23.516212,11.75172,-22.860405,-2.677249,-8.253009,9.561874,-3.5769014,6.876131,-7.3165817,5.0098677,-1.3562938,13.498317,-4.390328,-20.28994
-193.63158,132.46739,-70.944176,10.533547,-21.683575,19.950258,-23.705843,12.593714,-21.33358,-1.0602411,-8.14684,8.857695,-3.986278,7.331111,-9.898782,2.800967,-2.5667958,13.4150505,-2.077789,-17.303722
-203.34102,136.27621,-70.68108,10.473862,-22.226902,21.642792,-25.026243,11.722143,-20.064348,0.5077234,-8.671954,6.379174,-2.1614923,6.516543,-8.968098,2.3460093,-4.4039097,13.842227,-1.1757339,-14.38146
-200.74382,134.23926,-69.51002,10.935923,-26.481241,24.243704,-25.581526,10.217655,-18.098495,0.36602885,-9.966256,5.0528693,0.13995725,4.39429,-7.0209184,-3.30129,-2.6040337,15.345209,-0.5205733,-13.053316
-208.47638,137.12167,-70.193245,10.031243,-26.036543,23.008673,-24.46962,10.4694195,-17.733799,2.22944,-8.948753,3.458757,-2.2952876,3.872121,-8.792131,-3.8092334,-2.4393194,14.332404,0.35432047,-12.297611
-228.80817,145.41972,-68.60798,8.309594,-22.302027,20.07777,-22.55932,7.6192317,-15.719955,2.3022795,-6.2011986,3.9140992,-2.8890038,3.8145416,-8.899516,-3.285241,-6.193218,13.376821,1.68184,-9.679034
-158.18622,91.695305,-19.10923,36.22987,-28.85501,22.81916,-16.323612,16.176569,-9.7103815,9.141593,-13.068667,11.920167,-10.749729,13.933205,-5.0208054,5.8597946,-11.061958,2.666094,-10.007559,7.108141
-162.01204,86.961006,-17.699532,37.743305,-26.981344,22.603523,-12.762636,19.585178,-7.3795695,10.230817,-12.329505,14.141025,-10.291467,14.851977,-3.5956721,7.99143,-9.944375,2.9861157,-10.833521,6.850723
-161.94687,86.91887,-21.832045,37.05251,-26.367441,25.393538,-11.111349,21.461403,-5.649798,11.253015,-12.896634,14.594738,-9.819965,15.326055,-0.9726016,9.975099,-9.736863,1.6968962,-11.600417,7.179439
-166.81345,91.146324,-12.526144,37.10114,-26.95055,22.168865,-15.026509,15.3505335,-8.961573,12.171472,-15.739058,12.920236,-10.365097,12.4790745,-0.3925906,7.2486353,-14.136122,2.583791,-12.515554,4.678126
-165.68425,90.81321,-11.297869,38.676086,-28.8293,21.435787,-16.60577,15.114879,-9.224716,8.509866,-14.014626,12.681677,-10.8238945,12.951251,-1.7184547,6.77149,-14.499859,4.1772156,-13.045012,4.7314506
-154.0667,85.70492,-14.012701,39.312286,-30.919899,23.690231,-17.48997,15.384113,-9.53841,7.51207,-14.229488,12.088658,-9.679374,13.997641,-0.923889,5.77262,-14.04491,5.352255,-14.544549,6.8611727
-152.93704,82.99579,-15.806325,39.122787,-32.18583,23.621277,-17.128307,14.535825,-9.180715,6.1100116,-17.543015,11.994734,-9.499124,14.780062,-0.3627034,5.6575565,-13.119959,5.963611,-14.330082,7.942593
-158.40521,85.73992,-15.085308,38.95077,-33.08494,22.087397,-19.259491,11.88882,-10.252706,1.863926,-18.467066,11.056679,-9.8056135,17.084017,-1.166468,8.405112,-11.714088,5.7168026,-12.708115,7.208882
-175.74666,94.542145,-7.9274774,37.689537,-27.071224,20.687847,-21.416227,10.838502,-8.409699,1.6799802,-19.207956,10.463933,-9.06044,18.385172,-1.770506,9.283783,-12.483798,5.9267282,-13.803113,6.34875
-206.80719,106.17689,-6.898043,36.070133,-25.137676,23.44461,-19.456083,12.683414,-7.2252564,7.1719694,-17.71022,10.7201,-7.9090896,19.109133,-2.2476938,6.198067,-14.334951,4.8463283,-12.015148,5.9397955
-167.31023,89.703926,-20.903648,35.783222,-31.395693,21.159264,-20.335176,16.614223,-10.791271,11.182514,-17.172327,12.204139,-6.4864817,15.305813,-3.2308934,5.4408484,-12.12633,2.5662339,-9.048135,4.322632
-145.23952,74.91799,-17.29744,35.30208,-25.579689,24.573454,-15.920334,17.587215,-6.8767896,8.649002,-18.937124,8.86832,-6.0007505,15.074109,-3.948323,8.762774,-15.767649,0.7443487,-16.89864,9.441522
-154.62802,79.59095,-9.806216,37.271873,-25.207119,25.883553,-16.257742,17.382212,-8.9819975,7.610222,-17.68516,8.846109,-6.420281,17.945684,-5.776891,9.36716,-15.055396,2.7155032,-16.355545,10.049008
-155.39214,80.55731,-7.3956666,39.123993,-23.732664,24.83509,-17.429922,18.964838,-6.3098397,3.366975,-17.076658,11.335619,-6.716825,18.523672,-4.0074553,10.620535,-14.158592,2.4996727,-15.366267,9.830321
-171.63791,92.10787,-10.375796,37.89313,-23.658657,22.36145,-18.218384,18.716658,-4.127481,1.6737723,-15.973314,12.335579,-7.3612266,18.210543,-3.6969297,7.906513,-13.826169,1.760506,-13.1008835,7.8495135
-150.07133,75.766136,-15.606666,36.31463,-24.906519,16.246376,-18.109228,17.028584,-4.3480535,11.971485,-13.918516,14.872243,-7.84106,11.2917595,-3.6488786,9.856098,-13.214526,1.0493077,-17.566631,6.4593325
-144.39789,71.95599,-9.245452,39.707275,-19.346504,19.439384,-19.018578,19.005617,-4.928755,9.654173,-16.231915,15.566724,-9.163988,9.393117,-2.624032,9.322492,-15.0672865,2.6819007,-16.300282,8.574687
-140.97455,71.95418,-4.8514495,42.60417,-17.49643,21.830389,-20.083992,19.707798,-7.3582797,7.5299206,-16.043154,14.079206,-11.668197,7.8495755,-3.1363342,9.485898,-16.143507,4.223524,-15.89629,11.401853
-158.26125,77.2034,-0.14669836,40.551483,-17.272556,20.43249,-18.987513,19.779646,-8.230282,7.224083,-16.38682,11.766805,-11.065129,9.508346,-2.7682848,8.2826,-15.380532,6.2448335,-16.12842,13.968323
-169.9751,84.53015,4.2111335,37.860573,-18.966637,18.604094,-19.291418,16.972666,-9.08143,6.2838635,-15.26409,10.627057,-10.077229,12.191048,-0.39134777,8.2969,-13.789091,7.399533,-16.746784,14.577418
-164.85965,87.98872,4.9620776,37.476547,-19.987253,17.929453,-21.84316,16.88946,-6.69458,5.268021,-13.73841,10.710279,-8.374218,14.412812,1.9433318,8.770806,-11.38724,6.975167,-16.285055,13.506624
-166.41331,91.517944,0.65284365,36.77176,-19.296957,21.671299,-23.627325,17.790585,-3.451164,7.476155,-13.4135065,11.757448,-6.042935,14.349869,0.5059093,6.7138276,-11.054917,5.8321314,-14.467994,12.36872
-436.5527,59.230797,-4.3656607,-18.696339,-21.808062,-21.441744,-20.656868,-10.533067,-10.72624,1.1780758,2.9764354,1.8751721,1.1146368,3.6338196,5.0674267,1.7557143,-3.593842,-3.6886473,-6.2886643,-8.801388
-384.40607,81.11731,-18.265045,-36.13517,-34.41994,-29.060469,-26.686996,-11.688043,-13.590915,1.5399686,3.9753563,2.4380867,2.0168903,8.033821,13.825229,6.390319,-6.4312634,-11.574516,-10.910989,-10.227598
-389.85953,103.61003,-16.540577,-37.495674,-32.054398,-32.02567,-35.737778,-10.314688,-11.470728,2.8744795,-4.6933393,-4.3873944,-3.605681,7.5662217,14.663992,8.328738,-5.5700436,-7.5330133,-9.003038,-14.925293
-106.64777,66.19334,-98.82177,8.654201,-19.321476,6.403942,-18.889496,9.300698,-17.015398,7.340294,-28.11161,-0.87009305,-15.694381,2.939238,-13.08879,14.451415,-7.053008,13.286624,-6.8643913,0.4100475
-46.76985,84.97223,-103.27949,9.456917,-23.715778,3.638825,-25.579165,2.121672,-23.448772,2.717862,-28.402145,-4.039368,-21.485584,-2.7255785,-15.910272,11.526092,-7.798165,12.732893,-3.8020241,3.4902217
-41.67068,96.28833,-101.28139,8.3103485,-28.099209,3.096965,-27.076744,3.7937512,-27.427788,-0.5556803,-30.0723,-3.477806,-21.516165,-2.8208106,-18.707415,11.0356455,-10.751142,9.456675,-6.5304766,4.545094
-39.5832,97.10712,-98.368935,10.363752,-28.89619,-0.7171367,-30.631384,2.9774904,-27.581142,0.070172,-27.384789,-1.2765379,-18.179182,-1.5214951,-18.499117,10.723352,-11.289074,7.3455005,-6.359579,5.1993766
-39.336964,90.079285,-101.366295,11.973153,-21.737991,3.9956615,-26.167162,7.7293625,-20.493279,5.3407044,-24.648466,2.7009416,-14.131328,3.1026082,-15.435548,11.979221,-9.142921,12.457765,-2.791942,7.4292727
-89.37407,68.21158,-126.630005,13.828593,-12.287137,11.49015,-16.33166,13.781436,-16.52471,-0.06575452,-19.993477,4.197828,-8.9679785,2.611803,-12.333075,7.0612016,-11.701377,10.173304,-3.71126,6.6078057
-63.16518,61.28052,-126.22433,15.761789,-17.697306,12.66762,-16.42222,19.169033,-16.52736,4.7998986,-19.671177,9.889164,-6.5455074,7.434065,-12.060029,9.907194,-8.649962,13.587278,-4.456313,7.557808
-54.119667,67.0752,-121.658516,20.544312,-13.703316,14.734366,-15.161988,19.271524,-13.655333,9.681826,-18.060081,9.828884,-8.478801,7.847597,-11.067638,12.151502,-6.9002423,15.362864,-2.154372,5.9838104
-70.098946,18.70438,-135.57112,11.600778,-18.087221,14.290774,-13.567598,25.046108,-10.842686,15.889748,-12.537135,18.232603,-6.393341,11.484064,-8.558924,15.826011,-6.4109635,12.171316,-5.2700644,4.4207783
-73.62395,20.141891,-133.75674,12.726385,-18.106438,14.242938,-14.307967,24.962973,-10.8146925,14.935379,-11.900479,17.797647,-7.896617,11.086172,-8.369376,14.741561,-4.4289002,13.56428,-3.7236814,5.531221
-51.847645,79.43926,-116.48826,24.357744,-13.416645,12.945138,-16.377533,21.674364,-9.291305,15.225216,-16.126116,9.452173,-7.8247876,6.5554566,-14.531309,12.45584,-6.5559726,16.35532,1.25997,5.351192
-52.520435,82.445946,-116.348366,22.189987,-16.809975,8.771985,-18.838388,18.11673,-10.928737,11.987999,-18.66223,7.041202,-9.189433,2.8346853,-20.172464,7.1514893,-8.517211,11.027025,0.92383856,0.9581986
-50.232647,85.63083,-114.43254,23.10545,-15.913256,8.65059,-18.68806,15.925084,-13.165804,10.97993,-18.00953,6.5844626,-9.543213,3.735487,-20.79294,6.54521,-9.387974,6.3248863,0.30861685,0.30934134
-46.727818,83.41623,-112.50979,23.74816,-15.797013,9.43854,-20.751678,15.710179,-14.106928,13.770725,-15.074907,7.483222,-10.243649,5.096957,-21.530563,9.102103,-10.28662,4.8366346,-0.25603613,2.4072168
-49.622574,81.21096,-114.48948,19.943342,-18.23314,5.9246163,-24.679071,12.624023,-15.627927,11.965388,-17.417976,4.3809347,-12.219803,2.808317,-23.75022,7.4146314,-11.829335,5.0862126,-0.5034121,-0.36487862
-63.719032,69.07141,-120.31073,17.41874,-18.079578,8.16769,-21.073212,16.131754,-12.686299,11.21581,-18.237041,6.2596965,-8.149535,7.529572,-18.169693,9.686148,-9.46614,8.36717,-0.5890373,0.8309611
-68.32779,43.311886,-127.07017,16.299425,-19.298147,14.522163,-15.8787775,21.45283,-12.016551,14.003585,-13.706989,15.863757,-4.4940968,13.818765,-9.3829155,15.772811,-6.212783,11.622224,-2.991877,5.4381733
-62.922825,24.425486,-132.21408,13.725021,-20.261742,15.079982,-14.201051,23.889591,-12.214028,16.079836,-11.055247,19.762611,-5.5096235,13.012672,-8.180212,16.832724,-6.3877735,11.798777,-5.4292984,5.5065064
-87.524086,45.369045,-133.6262,11.826304,-13.909385,18.291676,-12.744843,22.71374,-10.810475,13.825772,-10.375663,14.1046915,-10.339549,8.551933,-11.377716,7.4663773,-10.493668,7.757116,-7.5863714,3.20061
-63.369034,70.79524,-117.52157,30.493803,-15.272463,-2.3492868,-30.33508,13.78276,-12.820967,15.985701,-14.885382,2.5568862,-13.597419,4.8921294,-21.277372,10.169628,-8.365998,13.781644,-4.8673115,-0.89327914
-87.7429,49.52394,-129.28452,10.903803,-15.249662,2.6531546,-21.574682,14.787493,-14.161421,12.504668,-18.404154,2.7334757,-11.335325,6.3703012,-14.643317,8.564652,-8.665267,9.997229,-5.038968,2.4858694
-344.00113,162.02954,-32.79368,31.692034,-3.1926079,26.402113,5.8709407,22.291245,9.715717,19.062704,-2.9074657,8.19973,-6.087826,3.3536136,-6.0826473,1.6984234,-2.1667812,2.6083567,-5.8863435,-4.3892164
-344.38586,161.51753,-34.156815,32.047283,-3.2981522,26.276062,4.150333,21.948803,8.611113,18.496477,-3.284806,8.220112,-7.9089932,2.9499931,-6.4186883,0.41214928,-2.6295886,2.2232966,-7.192881,-4.499319
-345.13092,161.47618,-35.219376,32.591183,-5.5021234,26.130487,5.3280954,21.529438,7.0126405,15.996717,-2.0968626,8.367534,-9.234998,0.23085427,-6.099292,1.499807,-3.3909397,0.782701,-5.916644,-4.759521
-344.21817,160.21584,-35.212444,33.018764,-5.720268,26.935686,3.8699288,21.281656,6.2060065,16.436792,-3.0258656,8.871226,-9.967491,-0.66681445,-7.3467574,1.500953,-3.2781122,1.0140263,-7.1041217,-4.660928
